CountyName,yw,weeklyCasesSum,weeklyCases,PopulationCensus16
Limerick,2022-12-25,37290.5966680178,-6.743419485435879,194899
Limerick,2023-01-01,37372.104086145715,8.649168470408767,194899
Limerick,2023-01-08,37423.11952051359,-30.491983760039147,194899
Limerick,2023-01-15,37447.894257318614,-26.240697562847345,194899
Limerick,2023-01-22,37460.428221796945,-12.24077232669515,194899
Longford,2020-03-01,0,0,40873
Longford,2020-03-08,1.0485440965219799,1.0485440965219799,40873
Longford,2020-03-15,5.59223518145056,3.4951469884066007,40873
Longford,2020-03-22,17.126220243192314,6.990293976813174,40873
Longford,2020-03-29,45.087396150445116,16.42719084551105,40873
Longford,2020-04-05,98.21363037422537,25.165058316527457,40873
Longford,2020-04-12,184.19424628902772,32.854381691022084,40873
Longford,2020-04-19,260.38845063629157,-9.786411567538494,40873
Longford,2020-04-26,376.42733065139055,39.84467566783513,40873
Longford,2020-05-03,629.8254873108689,137.35927664437935,40873
Longford,2020-05-10,667.5730747856602,-215.65056918468701,40873
Longford,2020-05-17,685.3983244265337,-19.922337833917823,40873
Longford,2020-05-24,689.9420155114626,-13.28155855594457,40873
Longford,2020-05-31,697.2818241871163,2.796117590724748,40873
Longford,2020-06-07,699.728427079001,-4.893205783768963,40873
Longford,2020-06-14,699.728427079001,-2.4466028918847087,40873
Longford,2020-06-21,700.7769711755227,1.0485440965217094,40873
Longford,2020-06-28,702.175029970885,0.3495146988406077,40873
Longford,2020-07-05,702.175029970885,-1.3980587953623171,40873
Longford,2020-07-12,702.175029970885,0,40873
Longford,2020-07-19,702.8740593685665,0.6990293976814428,40873
Longford,2020-07-26,704.62163286277,1.0485440965220505,40873
Longford,2020-08-02,704.62163286277,-1.7475734942034933,40873
Longford,2020-08-09,705.6701769592921,1.0485440965221642,40873
Longford,2020-08-16,712.3109562372646,5.592235181450292,40873
Longford,2020-08-23,719.6507649129184,0.6990293976813291,40873
Longford,2020-08-30,740.9711615421987,13.980587953626582,40873
Longford,2020-09-06,769.2818521482923,6.990293976813177,40873
Longford,2020-09-13,793.3983663682977,-4.194176386088088,40873
Longford,2020-09-20,806.6799249242425,-10.834955664060658,40873
Longford,2020-09-27,888.8158791517978,68.85439567161052,40873
Longford,2020-10-04,983.1848478387759,12.233014459422748,40873
Longford,2020-10-11,1093.6314926724228,16.077676146668864,40873
Longford,2020-10-18,1261.398548115943,57.32041060987319,40873
Longford,2020-10-25,1356.11703150176,-73.04857205770304,40873
Longford,2020-11-01,1425.32094187221,-25.514573015367205,40873
Longford,2020-11-08,1477.74814669831,-16.776705544349852,40873
Longford,2020-11-15,1525.98117513832,-4.194176386090021,40873
Longford,2020-11-22,1569.6705124934015,-4.543691084928469,40873
Longford,2020-11-29,1611.6122763542828,-1.7475734942001964,40873
Longford,2020-12-06,1670.3307457595129,16.776705544348715,40873
Longford,2020-12-13,1752.1171852882287,23.067970123485793,40873
Longford,2020-12-20,1789.8647727630187,-44.03885205392589,40873
Longford,2020-12-27,1917.0881231410185,89.4757629032099,40873
Longford,2021-01-03,2472.1174648999886,427.8059913809702,40873
Longford,2021-01-10,2825.8263401267327,-201.32046653222596,40873
Longford,2021-01-17,3005.826410029674,-173.7088053238026,40873
Longford,2021-01-24,3210.9915382491413,25.165058316525574,40873
Longford,2021-01-31,3347.651785495839,-68.50488097276957,40873
Longford,2021-02-07,3479.7683416576087,-4.543691084927559,40873
Longford,2021-02-14,3631.1082062556156,19.223308436236948,40873
Longford,2021-02-21,3785.9432178420284,3.4951469884058497,40873
Longford,2021-02-28,4034.7976834165756,94.0194539881345,40873
Longford,2021-03-07,4227.72979717662,-55.92235181450269,40873
Longford,2021-03-14,4341.671588998674,-78.9903219379903,40873
Longford,2021-03-21,4447.574542747396,-8.038838073332954,40873
Longford,2021-03-28,4532.856129264517,-20.621367231599834,40873
Longford,2021-04-04,4600.661980839606,-17.47573494203243,40873
Longford,2021-04-11,4676.1571557891875,7.689323374492233,40873
Longford,2021-04-18,4775.419330259934,23.766999521165417,40873
Longford,2021-04-25,4841.8271230396585,-32.854381691022354,40873
Longford,2021-05-02,4896.351416058801,-11.883499760581799,40873
Longford,2021-05-09,4912.778606904311,-38.097102173632265,40873
Longford,2021-05-16,4927.108709556782,-2.097088193039781,40873
Longford,2021-05-23,4957.166973657076,15.728161447823368,40873
Longford,2021-05-30,4987.225237757376,6.366462912410498e-12,40873
Longford,2021-06-06,5001.205825711001,-16.077676146675003,40873
Longford,2021-06-13,5020.429134147237,5.242720482610821,40873
Longford,2021-06-20,5037.90486908927,-1.747573494203607,40873
Longford,2021-06-27,5071.458280177974,16.077676146672275,40873
Longford,2021-07-04,5103.6136324713125,-1.3980587953665236,40873
Longford,2021-07-11,5133.322381872771,-2.446602891879593,40873
Longford,2021-07-18,5219.302997787571,56.27186651334159,40873
Longford,2021-07-25,5360.157421420357,54.87380771798598,40873
Longford,2021-08-01,5477.94387492966,-23.067970123483974,40873
Longford,2021-08-08,5670.875988689703,75.14566025074146,40873
Longford,2021-08-15,5842.138191121628,-21.66991132811927,40873
Longford,2021-08-22,6146.215979113002,132.81558555944957,40873
Longford,2021-08-29,6449.594737706693,-0.6990293976823523,40873
Longford,2021-09-05,6726.759893887337,-26.213602413047738,40873
Longford,2021-09-12,6963.730859701306,-40.194190366674775,40873
Longford,2021-09-19,7190.216384550053,-10.485440965222551,40873
Longford,2021-09-26,7516.663113267228,99.96120386842904,40873
Longford,2021-10-03,7854.643827046146,11.533985061741987,40873
Longford,2021-10-10,8261.478936496675,68.8543956716112,40873
Longford,2021-10-17,8862.64421850261,194.33017255540653,40873
Longford,2021-10-24,9399.498795921863,-64.31070458668182,40873
Longford,2021-10-31,9903.84850634893,-32.50486699218709,40873
Longford,2021-11-07,10487.188538714,78.99032193800304,40873
Longford,2021-11-14,11132.043158075016,61.514586995946956,40873
Longford,2021-11-21,11873.014319617228,96.11654218119656,40873
Longford,2021-11-28,12555.267011754171,-58.7184694052703,40873
Longford,2021-12-05,13094.917706764158,-142.60199712695612,40873
Longford,2021-12-12,13562.218859114128,67.89323024979149,40873
Longford,2021-12-19,14291.306520895729,-2.970874940152953,40873
Longford,2021-12-26,15083.656343167528,27.524282533714086,40873
Longford,2022-01-02,16823.190999297472,299.97099027998956,40873
Longford,2022-01-09,18960.123868009272,417.4079290904574,40873
Longford,2022-01-16,21556.668565696527,466.86425897641357,40873
Longford,2022-01-23,24353.485185819485,501.1166994627897,40873
Longford,2022-01-30,26527.4666126084,108.6116926647428,40873
Longford,2022-02-06,27311.07856740917,-338.3302284777574,40873
Longford,2022-02-13,28055.544875939744,-463.01959728917063,40873
Longford,2022-02-20,28728.710185906857,-530.9128275389612,40873
Longford,2022-02-27,29311.700703573086,-397.7477272806718,40873
Longford,2022-03-06,29907.623265096427,-100.1359612178303,40873
Longford,2022-03-13,30864.944025220986,361.3981986012186,40873
Longford,2022-03-20,31928.517253793114,106.25246844756839,40873
Longford,2022-03-27,32917.99336621101,-74.0971161542293,40873
Longford,2022-04-03,33460.4401788117,-447.0292998172081,40873
Longford,2022-04-10,33768.01311379149,-234.87387762090657,40873
Longford,2022-04-17,33957.45008056314,-118.13596820813109,40873
Longford,2022-04-24,34093.06178371331,-53.82526362148201,40873
Longford,2022-05-01,34226.576398670455,-2.0970881930261385,40873
Longford,2022-05-08,34414.96482134557,54.87380771797325,40873
Longford,2022-05-15,34713.100859456645,109.74761543595378,40873
Longford,2022-05-22,34829.13973947176,-182.09715809595946,40873
Longford,2022-05-29,35046.18836745182,101.00974796494847,40873
Longford,2022-06-05,35296.79040652056,33.55341108868015,40873
Longford,2022-06-12,35325.45061182549,-221.9418337638126,40873
Longford,2022-06-19,35490.07203497943,135.96121784901334,40873
Longford,2022-06-26,35760.94592658096,106.25246844758658,40873
Longford,2022-07-03,36055.23730300477,23.41748482228286,40873
Longford,2022-07-10,36280.32476905817,-69.20391037040827,40873
Longford,2022-07-17,36465.917074142555,-39.49516096901789,40873
Longford,2022-07-24,36578.111292470414,-73.39808675652603,40873
Longford,2022-07-31,36647.66471753969,-42.6407932585862,40873
Longford,2022-08-07,36747.27640670929,30.058264100327506,40873
Longford,2022-08-14,36802.4997291261,-44.38836675278435,40873
Longford,2022-08-21,36837.451199010175,-20.27185253274365,40873
Longford,2022-08-28,36887.4318009444,15.029132050156477,40873
Longford,2022-09-04,36933.21822649253,-4.194176386103209,40873
Longford,2022-09-11,36965.02406408702,-13.980587953636132,40873
Longford,2022-09-18,37003.12116626067,6.291264579165727,40873
Longford,2022-09-25,37027.5871951795,-13.631073254829971,40873
Longford,2022-10-02,37046.11147421803,-5.941749880294083,40873
Longford,2022-10-09,37070.5775031369,5.941749880337738,40873
Longford,2022-10-16,37096.79110554996,1.747573494190874,40873
Longford,2022-10-23,37121.95616386648,-1.048544096534897,40873
Longford,2022-10-30,37141.17947230271,-5.941749880294083,40873
Longford,2022-11-06,37173.334824596044,12.932043857101235,40873
Longford,2022-11-13,37195.70376532186,-9.786411567518371,40873
Longford,2022-11-20,37222.61639713257,4.543691084902093,40873
Longford,2022-11-27,37246.033881954914,-3.495146988374472,40873
Longford,2022-12-04,37272.5969990668,3.1456322895464837,40873
Longford,2022-12-11,37299.5096308775,0.34951469881343655,40873
Longford,2022-12-18,37337.95624775,11.533985061796557,40873
Longford,2022-12-25,37392.83005546797,16.427190845475707,40873
Longford,2023-01-01,37452.946583668585,5.242720482638106,40873
Longford,2023-01-08,37515.50971476106,2.446602891861403,40873
Longford,2023-01-15,37545.21846416251,-32.8543816910169,40873
Longford,2023-01-22,37552.907787537,-22.019426026970905,40873
Louth,2020-03-01,0.6465762494439442,0,128884
Louth,2020-03-08,1.33009971314183,0.6835234636978857,128884
Louth,2020-03-15,6.7613402084709655,4.74771703163125,128884
Louth,2020-03-22,20.949070481983785,8.756489778183685,128884
Louth,2020-03-29,44.2258154619658,9.089014706469197,128884
Louth,2020-04-05,96.43222920278268,28.92966876083486,128884
Louth,2020-04-12,266.24162591388927,117.6029829702897,128884
Louth,2020-04-19,421.41992578043585,-14.631096844560005,128884
Louth,2020-04-26,514.3052224148406,-62.293003232141814,128884
Louth,2020-05-03,549.5528648130987,-57.63765423614666,128884
Louth,2020-05-10,573.4946596496516,-11.305847561705264,128884
Louth,2020-05-17,584.35714064031,-13.079313845894376,128884
Louth,2020-05-24,591.5618474198282,-3.6577742111403495,128884
Louth,2020-05-31,602.3134867677247,3.546932568378452,128884
Louth,2020-06-07,604.419477980199,-8.645648135422334,128884
Louth,2020-06-14,604.9736861940082,-1.5517829986649758,128884
Louth,2020-06-21,606.1929442643884,0.6650498565709313,128884
Louth,2020-06-28,606.9688357637207,-0.44336657104793176,128884
Louth,2020-07-05,609.96156011829,2.216832855237044,128884
Louth,2020-07-12,613.5084926866684,0.5542082138091473,128884
Louth,2020-07-19,614.8385923998105,-2.216832855236362,128884
Louth,2020-07-26,616.2795337557138,0.11084164276121555,128884
Louth,2020-08-02,619.2722581102831,1.551782998665999,128884
Louth,2020-08-09,622.4866657503758,0.2216832855233406,128884
Louth,2020-08-16,631.0214722430359,5.32039885256745,128884
Louth,2020-08-23,638.1153373797923,-1.4409413559036466,128884
Louth,2020-08-30,646.7609855152143,1.5517829986655443,128884
Louth,2020-09-06,674.8039211339544,19.39728748331811,128884
Louth,2020-09-13,734.7692498680985,31.92239311540402,128884
Louth,2020-09-20,777.2215990458752,-17.51297955636744,128884
Louth,2020-09-27,813.7993411572754,-5.874607066376484,128884
Louth,2020-10-04,871.1044704651357,20.727387196460086,128884
Louth,2020-10-11,971.1944738790586,42.7848741060626,128884
Louth,2020-10-18,1127.0378236021756,55.75334630919417,128884
Louth,2020-10-25,1262.59715269988,-20.28402062541261,128884
Louth,2020-11-01,1343.4007102732457,-54.7557715243388,128884
Louth,2020-11-08,1415.8911446394773,-8.31312320713414,128884
Louth,2020-11-15,1522.9641715473929,34.58259254168411,128884
Louth,2020-11-22,1617.7337761087472,-12.30342234656132,128884
Louth,2020-11-29,1691.9976767591672,-20.505703910934244,128884
Louth,2020-12-06,1780.56014932586,14.29857191627275,128884
Louth,2020-12-13,1901.7100648645285,32.587442971975634,128884
Louth,2020-12-20,2071.519461575636,48.65948117243897,128884
Louth,2020-12-27,2466.7807596642815,225.4519013775382,128884
Louth,2021-01-03,3706.322850669707,844.2807929167798,128884
Louth,2021-01-10,4840.343697765874,-105.52124390925837,128884
Louth,2021-01-17,5417.274448341144,-557.0900965208966,128884
Louth,2021-01-24,5785.6012272386715,-208.60397167774317,128884
Louth,2021-01-31,6004.1809467649755,-149.74705937122326,128884
Louth,2021-02-07,6163.571229056472,-59.18943723480788,128884
Louth,2021-02-14,6305.337690148837,-17.62382119913036,128884
Louth,2021-02-21,6446.660784670159,-0.4433665710439527,128884
Louth,2021-02-28,6565.261342425304,-22.722536766176745,128884
Louth,2021-03-07,6642.850492358581,-41.01140782186849,128884
Louth,2021-03-14,6710.353052800526,-10.086589491331324,128884
Louth,2021-03-21,6788.607252590368,10.751639347897253,128884
Louth,2021-03-28,6867.74818552231,0.8867331420997289,128884
Louth,2021-04-04,6934.031487893875,-12.857630560377402,128884
Louth,2021-04-11,6976.040470500606,-24.274319764834217,128884
Louth,2021-04-18,7035.5624326637,17.51297955636346,128884
Louth,2021-04-25,7087.879688047279,-7.204706779514709,128884
Louth,2021-05-02,7152.389524134659,12.192580703800559,128884
Louth,2021-05-09,7199.164697380146,-17.734662841892714,128884
Louth,2021-05-16,7272.874389816757,26.9345191911234,128884
Louth,2021-05-23,7347.47081539546,0.8867331420924529,128884
Louth,2021-05-30,7403.224161704656,-18.843079269507143,128884
Louth,2021-06-06,7448.115027023191,-10.862480990660515,128884
Louth,2021-06-13,7486.798760347067,-6.207131994658994,128884
Louth,2021-06-20,7539.670223944456,14.187730273511988,128884
Louth,2021-06-27,7586.334555547182,-6.207131994661722,128884
Louth,2021-07-04,7668.911579404734,35.91269225482483,128884
Louth,2021-07-11,7867.650644876677,116.16204161439146,128884
Louth,2021-07-18,8153.178716631123,86.78900628250358,128884
Louth,2021-07-25,8490.691518840862,51.984730455292265,128884
Louth,2021-08-01,8779.323156592638,-48.88116445796277,128884
Louth,2021-08-08,9042.350374866435,-25.60441947797881,128884
Louth,2021-08-15,9391.27986628064,85.90227314040749,128884
Louth,2021-08-22,9635.242321999405,-104.96703569543934,128884
Louth,2021-08-29,9904.809197196155,25.604419477984266,128884
Louth,2021-09-05,10148.993336200429,-25.38273619247593,128884
Louth,2021-09-12,10446.159780444872,52.98230524016981,128884
Louth,2021-09-19,10721.268737779701,-22.057486909614454,128884
Louth,2021-09-26,10923.443894177271,-72.93380093725864,128884
Louth,2021-10-03,11103.672405307985,-21.94664526685665,128884
Louth,2021-10-10,11362.155116228543,78.25419978984428,128884
Louth,2021-10-17,11670.627408034685,49.989580885583564,128884
Louth,2021-10-24,12053.474442134015,74.37474229318832,128884
Louth,2021-10-31,12591.610617742657,155.28914150931269,128884
Louth,2021-11-07,13346.220521665085,216.4737283137856,128884
Louth,2021-11-14,14189.060373225986,88.22994763847237,128884
Louth,2021-11-21,15004.1898140964,-27.710410690486242,128884
Louth,2021-11-28,15725.103858619272,-94.21539634754299,128884
Louth,2021-12-05,16411.435310600442,-34.58259254170116,128884
Louth,2021-12-12,17096.7691877968,40.595751661533086,128884
Louth,2021-12-19,18088.02599901573,44.03184258712872,128884
Louth,2021-12-26,19211.738573335057,100.69963244911423,128884
Louth,2022-01-02,21600.265133209487,425.54877697331494,128884
Louth,2022-01-09,23916.3012587177,407.67556207796406,128884
Louth,2022-01-16,25866.33827982637,239.69505247243524,128884
Louth,2022-01-23,28739.242818569972,437.29799110606837,128884
Louth,2022-01-30,30702.359153524543,-106.35255622996465,128884
Louth,2022-02-06,31860.2109538145,-289.5460813045638,128884
Louth,2022-02-13,33192.08413324051,-154.54096042066521,128884
Louth,2022-02-20,34046.7840405769,-504.5511578518026,128884
Louth,2022-02-27,34702.6340407986,-326.8165836832186,128884
Louth,2022-03-06,35333.655513041645,-369.0472495754675,128884
Louth,2022-03-13,36038.386677721275,73.70969243658328,128884
Louth,2022-03-20,36845.31383702733,102.19599462642509,128884
Louth,2022-03-27,37635.06054170527,-17.180454628112784,128884
Louth,2022-04-03,38016.799159376984,-408.0080870062302,128884
Louth,2022-04-10,38270.18315473049,-128.35462231820566,128884
Louth,2022-04-17,38459.50068056769,-64.06646951630682,128884
Louth,2022-04-24,38594.06243488054,-54.75577152434562,128884
Louth,2022-05-01,38732.614488332816,3.9902991394192213,128884
Louth,2022-05-08,38862.74257693518,-8.423964849906042,128884
Louth,2022-05-15,38944.543709293415,-48.326956244134635,128884
Louth,2022-05-22,39001.405472030245,-24.939369621402875,128884
Louth,2022-05-29,39080.546404962144,22.279170195070037,128884
Louth,2022-06-05,39223.19959919663,63.51226130258874,128884
Louth,2022-06-12,39411.0761836779,45.22339024677785,128884
Louth,2022-06-19,39586.53850416986,-12.414263989303436,128884
Louth,2022-06-26,39853.99938815413,91.99856349230686,128884
Louth,2022-07-03,40160.587372033326,39.12709989492578,128884
Louth,2022-07-10,40404.88235268039,-62.293003232131014,128884
Louth,2022-07-17,40625.34638013363,-23.830953193821188,128884
Louth,2022-07-24,40691.6296825052,-154.18072508167825,128884
Louth,2022-07-31,40758.24550980504,0.3325249282788718,128884
Louth,2022-08-07,40871.747351993145,46.886014888259524,128884
Louth,2022-08-14,40913.97801788541,-71.27117629583518,128884
Louth,2022-08-21,40943.129369931776,-13.079313845904835,128884
Louth,2022-08-28,40982.921519683274,10.6407977051349,128884
Louth,2022-09-04,41016.94990401114,-5.763765423631412,128884
Louth,2022-09-11,41052.08670476664,1.1084164276326192,128884
Louth,2022-09-18,41088.664446878014,1.4409413558751112,128884
Louth,2022-09-25,41119.36758192304,-5.87460706634738,128884
Louth,2022-10-02,41170.35473759349,20.284020625418634,128884
Louth,2022-10-09,41216.797385910715,-4.544507353217341,128884
Louth,2022-10-16,41267.452016652845,4.211982424902089,128884
Louth,2022-10-23,41306.35743326223,-11.749214132745692,128884
Louth,2022-10-30,41360.66983821553,15.406988343915145,128884
Louth,2022-11-06,41411.656993885976,-3.3252492828542017,128884
Louth,2022-11-13,41445.4636949283,-17.18045462812006,128884
Louth,2022-11-20,41469.40548976489,-9.864906205737498,128884
Louth,2022-11-27,41505.98323187627,12.63594727479358,128884
Louth,2022-12-04,41561.40405325721,18.843079269558075,128884
Louth,2022-12-11,41636.887211978,20.062337339848455,128884
Louth,2022-12-18,41730.99176668277,18.62139598398062,128884
Louth,2022-12-25,41814.56636532517,-10.529956062368,128884
Louth,2023-01-01,41880.07377619743,-18.067187770138844,128884
Louth,2023-01-08,41921.52855059036,-24.05263647933316,128884
Louth,2023-01-15,41946.9112867828,-16.07203820048744,128884
Louth,2023-01-22,41955.5569349182,-16.737088057045185,128884
Mayo,2020-03-01,0,0,130507
Mayo,2020-03-08,0,0,130507
Mayo,2020-03-15,1.5324848475560693,1.5324848475560693,130507
Mayo,2020-03-22,13.245047611020317,10.180077915908177,130507
Mayo,2020-03-29,49.14897832519109,24.19136795070652,130507
Mayo,2020-04-05,118.65811248219865,33.605203442836796,130507
Mayo,2020-04-12,202.616389487592,14.449142848385776,130507
Mayo,2020-04-19,297.4115236292746,10.836857136289268,130507
Mayo,2020-04-26,372.06542834593444,-20.14122942502277,130507
Mayo,2020-05-03,397.02303872041887,-49.696294342175406,130507
Mayo,2020-05-10,415.6317832978856,-6.348865797017709,130507
Mayo,2020-05-17,428.657904502112,-5.582623373240324,130507
Mayo,2020-05-24,434.1310646719554,-7.5529610343829745,130507
Mayo,2020-05-31,435.225696705924,-4.378528135874831,130507
Mayo,2020-06-07,435.5540863161146,-0.7662424237780101,130507
Mayo,2020-06-14,436.9771079602737,1.0946320339685371,130507
Mayo,2020-06-21,437.524423977258,-0.8757056271748525,130507
Mayo,2020-06-28,438.290666401036,0.21892640679374153,130507
Mayo,2020-07-05,438.7285192146234,-0.3283896101905839,130507
Mayo,2020-07-12,439.27583523160774,0.10946320339689919,130507
Mayo,2020-07-19,439.93261445198885,0.1094632033967855,130507
Mayo,2020-07-26,442.121878519926,1.5324848475560202,130507
Mayo,2020-08-02,446.1720170456097,1.860874457746604,130507
Mayo,2020-08-09,446.93825946938773,-3.283896101905725,130507
Mayo,2020-08-16,448.25181791015,0.5473160169842686,130507
Mayo,2020-08-23,449.2369867407217,-0.3283896101905839,130507
Mayo,2020-08-30,450.7694715882783,0.5473160169848938,130507
Mayo,2020-09-06,456.4615581649153,4.159601729080407,130507
Mayo,2020-09-13,471.45801703028513,9.30437228873285,130507
Mayo,2020-09-20,483.38950620054317,-3.064969695111813,130507
Mayo,2020-09-27,498.3859650659134,3.064969695112211,130507
Mayo,2020-10-04,530.458683661194,17.076259729910305,130507
Mayo,2020-10-11,608.177558072966,45.6461558164915,130507
Mayo,2020-10-18,747.9620688107589,62.06563632602081,130507
Mayo,2020-10-25,858.1915146313991,-29.555064917152663,130507
Mayo,2020-11-01,942.1497916367924,-26.271168815246824,130507
Mayo,2020-11-08,1000.4936790473203,-25.614389594865543,130507
Mayo,2020-11-15,1042.0896963381272,-16.747870119720915,130507
Mayo,2020-11-22,1086.2033673070628,2.5176536781286813,130507
Mayo,2020-11-29,1129.1129430386313,-1.204095237367028,130507
Mayo,2020-12-06,1175.306414872107,3.283896101907203,130507
Mayo,2020-12-13,1239.8897048762558,18.389818170672925,130507
Mayo,2020-12-20,1293.3077481339271,-11.16524674647735,130507
Mayo,2020-12-27,1549.3421808791857,202.61638948758718,130507
Mayo,2021-01-03,2196.1602497512445,390.7836361268003,130507
Mayo,2021-01-10,3172.900413661446,329.9220950381425,130507
Mayo,2021-01-17,3679.6055821855202,-470.03499538612687,130507
Mayo,2021-01-24,3946.8052616772616,-239.50548903233312,130507
Mayo,2021-01-31,4133.0021706553225,-81.00277051368039,130507
Mayo,2021-02-07,4262.606603477208,-56.59247615617505,130507
Mayo,2021-02-14,4392.867815519475,0.6567792203804856,130507
Mayo,2021-02-21,4513.058412849227,-10.070614712513816,130507
Mayo,2021-02-28,4593.29494093913,-39.95406923984956,130507
Mayo,2021-03-07,4654.484871637974,-19.04659739105955,130507
Mayo,2021-03-14,4684.149399758523,-31.525402578294234,130507
Mayo,2021-03-21,4714.799096709646,0.9851688305734569,130507
Mayo,2021-03-28,4765.699486289187,20.25069262841862,130507
Mayo,2021-04-04,4810.141546868313,-6.458329000415688,130507
Mayo,2021-04-11,4857.97696675274,3.393359305301601,130507
Mayo,2021-04-18,4900.339226467328,-5.473160169838593,130507
Mayo,2021-04-25,4928.58073294372,-14.120753238196812,130507
Mayo,2021-05-02,4945.219139860042,-11.603099560070405,130507
Mayo,2021-05-09,4962.076473183157,0.21892640679379838,130507
Mayo,2021-05-16,4980.1379017436375,1.2040952373654363,130507
Mayo,2021-05-23,5027.20707920429,29.007748900171464,130507
Mayo,2021-05-30,5071.977529393605,-2.298727271336247,130507
Mayo,2021-06-06,5097.810845395267,-18.93713418765401,130507
Mayo,2021-06-13,5113.792473091208,-9.851688305720927,130507
Mayo,2021-06-20,5121.235970922197,-8.53812986495177,130507
Mayo,2021-06-27,5146.85036051706,18.170891763873442,130507
Mayo,2021-07-04,5210.5579448940325,38.093194782110004,130507
Mayo,2021-07-11,5309.403217561401,35.137688290396,130507
Mayo,2021-07-18,5476.662992351804,68.41450212303425,130507
Mayo,2021-07-25,5710.695321214294,66.77255407208759,130507
Mayo,2021-08-01,5999.568714978617,54.8410649018324,130507
Mayo,2021-08-08,6349.084723424798,60.642614681857594,130507
Mayo,2021-08-15,6624.822532781494,-73.77819908948368,130507
Mayo,2021-08-22,6945.87810834449,45.317766206298984,130507
Mayo,2021-08-29,7187.244471834571,-79.68921207291442,130507
Mayo,2021-09-05,7403.87215135696,-24.73868396769285,130507
Mayo,2021-09-12,7608.239952098901,-12.259878780447252,130507
Mayo,2021-09-19,7847.30758831765,34.69983547680749,130507
Mayo,2021-09-26,8022.667640159423,-63.70758437697532,130507
Mayo,2021-10-03,8145.81374398089,-52.213948020306816,130507
Mayo,2021-10-10,8326.20910317892,57.24925537656418,130507
Mayo,2021-10-17,8512.18708575019,5.582623373239585,130507
Mayo,2021-10-24,8725.311942763881,27.146874442420085,130507
Mayo,2021-10-31,9078.659163328952,140.2223635513801,130507
Mayo,2021-11-07,9622.472357804563,190.46597391054092,130507
Mayo,2021-11-14,10173.400660500964,7.115108220788898,130507
Mayo,2021-11-21,10765.8155172848,41.48655408743616,130507
Mayo,2021-11-28,11279.854720436457,-78.37565363217982,130507
Mayo,2021-12-05,11732.813456092672,-61.08046749544155,130507
Mayo,2021-12-12,12097.325923404214,28.022580069597552,130507
Mayo,2021-12-19,12543.279014043015,-36.61544153625891,130507
Mayo,2021-12-26,13382.423931283385,81.27642852217832,130507
Mayo,2022-01-02,15149.160034108729,328.4443417922821,130507
Mayo,2022-01-09,16984.201175853756,367.6321686083711,130507
Mayo,2022-01-16,18996.025391084644,391.4677811480219,130507
Mayo,2022-01-23,21555.275086503272,430.02619454456453,130507
Mayo,2022-01-30,22719.08786501876,-150.73083107746425,130507
Mayo,2022-02-06,23297.929284581314,-314.0499305456178,130507
Mayo,2022-02-13,23833.094885988587,-369.16465345590404,130507
Mayo,2022-02-20,24389.496348854856,-500.71205813808956,130507
Mayo,2022-02-27,24913.058850702055,-160.06256916707207,130507
Mayo,2022-03-06,25509.96169882513,48.41010170225036,130507
Mayo,2022-03-13,26261.536053347972,154.671506399769,130507
Mayo,2022-03-20,27279.9816977524,266.8712898815829,130507
Mayo,2022-03-27,28122.30104789123,-176.1262942655958,130507
Mayo,2022-04-03,28526.329731629055,-438.2906664010043,130507
Mayo,2022-04-10,28766.929852695343,-163.4285626715391,130507
Mayo,2022-04-17,28930.90573138387,-76.62424237775849,130507
Mayo,2022-04-24,29078.133739952642,-16.747870119757863,130507
Mayo,2022-05-01,29157.93241522897,-67.4293332924426,130507
Mayo,2022-05-08,29288.303090474616,50.5719999693174,130507
Mayo,2022-05-15,29350.478190004043,-68.19557571621772,130507
Mayo,2022-05-22,29406.632813346627,-6.020476186844462,130507
Mayo,2022-05-29,29467.1659648251,4.3785281358905195,130507
Mayo,2022-06-05,29560.428614119228,32.7294978156533,130507
Mayo,2022-06-12,29711.59729801027,57.90603459691556,130507
Mayo,2022-06-19,29923.846449396813,61.08046749549976,130507
Mayo,2022-06-26,30171.342752277113,35.247151493756974,130507
Mayo,2022-07-03,30426.610942598585,7.771887441173021,130507
Mayo,2022-07-10,30643.12915891757,-38.74997400248685,130507
Mayo,2022-07-17,30788.605756232,-71.04161900455802,130507
Mayo,2022-07-24,30863.259660948657,-70.82269259776876,130507
Mayo,2022-07-31,30915.583072172372,-22.330493492943788,130507
Mayo,2022-08-07,30973.489106769313,5.5826233732259425,130507
Mayo,2022-08-14,31042.779314519543,11.38417315328843,130507
Mayo,2022-08-21,31080.98197250503,-31.087549764743017,130507
Mayo,2022-08-28,31111.631669456157,-7.5529610343583045,130507
Mayo,2022-09-04,31138.0123014748,-4.269064932486799,130507
Mayo,2022-09-11,31158.153530899843,-6.239402593597333,130507
Mayo,2022-09-18,31185.08147893547,6.786718610583193,130507
Mayo,2022-09-25,31206.098413987656,-5.911012983440742,130507
Mayo,2022-10-02,31225.911253802456,-1.2040952373863547,130507
Mayo,2022-10-09,31251.63510660076,5.911012983502587,130507
Mayo,2022-10-16,31287.867426925128,10.508467526065942,130507
Mayo,2022-10-23,31322.8956520121,-1.2040952373972686,130507
Mayo,2022-10-30,31356.610318658328,-1.3135584407427814,130507
Mayo,2022-11-06,31394.594050237043,4.269064932486799,130507
Mayo,2022-11-13,31419.770587018313,-12.807194797445845,130507
Mayo,2022-11-20,31445.932292630187,0.9851688306043798,130507
